name,ColumnName,TypeName,max_length,precision,NULLable,is_identity
"FillDocsConfigPropertyXref","HMY","numeric",9,18,"False","True"
"FillDocsConfigPropertyXref","hFillDocsConfig","numeric",9,18,"True","False"
"FillDocsConfigPropertyXref","hProperty","numeric",9,18,"True","False"
"ApbRecoveryPropScheduleAcct","hMy","numeric",9,18,"False","True"
"ApbRecoveryPropScheduleAcct","hApbRecoveryPropSchedule","numeric",9,18,"True","False"
"ApbRecoveryPropScheduleAcct","hAcct","numeric",9,18,"True","False"
"ChatIqPromptOverrideProperty","hChatIqPromptTemplate","numeric",9,18,"False","False"
"ChatIqPromptOverrideProperty","hProperty","numeric",9,18,"False","False"
"ChatIqPromptOverrideProperty","sPromptTemplate","nvarchar",-1,0,"False","False"
"ChatIqPromptOverrideProperty","sPromptTemplate","sysname",-1,0,"False","False"
"ChatIqPromptOverrideProperty","hUserCreatedBy","numeric",9,18,"True","False"
"ChatIqPromptOverrideProperty","hUserModifiedBy","numeric",9,18,"True","False"
"ChatIqPromptOverrideProperty","dtCreated","datetime",8,23,"True","False"
"ChatIqPromptOverrideProperty","dtLastModified","datetime",8,23,"True","False"
"ServiceRFP_PropertyXref","HMY","numeric",9,18,"False","True"
"ServiceRFP_PropertyXref","hRFP","numeric",9,18,"True","False"
"ServiceRFP_PropertyXref","hProperty","numeric",9,18,"True","False"
"ServiceRFP_PropertyXref","HCREATED","numeric",9,18,"True","False"
"ServiceRFP_PropertyXref","DTCREATED","date",3,10,"True","False"
"ServiceRFP_PropertyXref","HUPDATED","numeric",9,18,"True","False"
"ServiceRFP_PropertyXref","DTUPDATED","date",3,10,"True","False"
"CommFloorPlanPropertySiteAreaLayerSelection","hMy","numeric",9,18,"False","True"
"CommFloorPlanPropertySiteAreaLayerSelection","hPropertySite","numeric",9,18,"False","False"
"CommFloorPlanPropertySiteAreaLayerSelection","iFloorLevel","int",4,10,"False","False"
"CommFloorPlanPropertySiteAreaLayerSelection","sLayerName","nvarchar",100,0,"False","False"
"CommFloorPlanPropertySiteAreaLayerSelection","sLayerName","sysname",100,0,"False","False"
"InsightGRESBResponseProperties","hMy","numeric",9,18,"False","True"
"InsightGRESBResponseProperties","hSurveyResponse","numeric",9,18,"False","False"
"InsightGRESBResponseProperties","hProperty","numeric",9,18,"False","False"
"InsightGRESBResponseProperties","sManager","nvarchar",100,0,"True","False"
"InsightGRESBResponseProperties","sManager","sysname",100,0,"True","False"
"InsightGRESBResponseProperties","hGRESBParamsLegalStatus","numeric",9,18,"True","False"
"InsightGRESBResponseProperties","sSurveyYear","nvarchar",8,0,"True","False"
"InsightGRESBResponseProperties","sSurveyYear","sysname",8,0,"True","False"
"InsightGRESBResponseProperties","CompanyFundId","numeric",9,18,"True","False"
"InsightGRESBResponseProperties","hGRESBParamsCountry","numeric",9,18,"True","False"
"InsightGRESBResponseProperties","hGRESBParamsPropertyType","numeric",9,18,"True","False"
"InsightGRESBResponseProperties","hGRESBParamsRegion","numeric",9,18,"True","False"
"InsightGRESBResponseProperties","dtCreatedDateUtc","datetime",8,23,"False","False"
"InsightGRESBResponseProperties","dtUpdatedDateUtc","datetime",8,23,"False","False"
"InsightGRESBResponseProperties","dtSubmittedDateUtc","datetime",8,23,"True","False"
"InsightGRESBResponseProperties","dtDeletedDateUtc","datetime",8,23,"True","False"
"SeniorBIFinancialMeasuresPropertyBook","hMy","numeric",9,18,"False","True"
"SeniorBIFinancialMeasuresPropertyBook","hFinancialMeasureId","numeric",9,18,"False","False"
"SeniorBIFinancialMeasuresPropertyBook","hPropertyId","numeric",9,18,"True","False"
"SeniorBIFinancialMeasuresPropertyBook","hBookId","numeric",9,18,"False","False"
"SeniorBIFinancialMeasuresPropertyBook","hBookTypeId","numeric",9,18,"False","False"
"SeniorPropertyMedicaidRate","hMy","numeric",9,18,"False","True"
"SeniorPropertyMedicaidRate","hProperty","numeric",9,18,"False","False"
"SeniorPropertyMedicaidRate","dtFromDate","datetime",8,23,"False","False"
"SeniorPropertyMedicaidRate","dtToDate","datetime",8,23,"True","False"
"SeniorPropertyMedicaidRate","dAmount","numeric",9,18,"False","False"
"SeniorPropertyMedicaidRate","hUserCreated","numeric",9,18,"True","False"
"SeniorPropertyMedicaidRate","dtCreated","datetime",8,23,"True","False"
"SeniorPropertyMedicaidRate","hUserLastModified","numeric",9,18,"True","False"
"SeniorPropertyMedicaidRate","dtLastModified","datetime",8,23,"True","False"
"SeniorPropertyMedicaidRate","bActive","smallint",2,5,"True","False"
"SeniorPropertyMedicaidRate","hUserDeactive","numeric",9,18,"True","False"
"SeniorPropertyMedicaidRate","dtDeactive","datetime",8,23,"True","False"
"icPropLocationXref","hMy","numeric",9,18,"False","True"
"icPropLocationXref","hIcInventoryLocation","numeric",9,18,"False","False"
"icPropLocationXref","hProperty","numeric",9,18,"False","False"
"icPropLocationXref","hUserCreated","numeric",9,18,"True","False"
"icPropLocationXref","dtCreated","datetime",8,23,"True","False"
"icPropLocationXref","hUserLastModified","numeric",9,18,"True","False"
"icPropLocationXref","dtLastModified","datetime",8,23,"True","False"
"PROPBUT19","HMY","numeric",9,18,"False","True"
"PROPBUT19","HCODE","numeric",9,18,"True","False"
"PROPBUT19","SCODE","varchar",12,0,"True","False"
"PROPBUT19","SNAME","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","hMy","numeric",9,18,"False","True"
"CondoPropBillPlanSeq","hPropBillPlan","numeric",9,18,"False","False"
"CondoPropBillPlanSeq","SeqNum","numeric",5,2,"True","False"
"CondoPropBillPlanSeq","SeqDescr","varchar",30,0,"False","False"
"CondoPropBillPlanSeq","hChargeCode","numeric",9,18,"True","False"
"CondoPropBillPlanSeq","BillPercent","numeric",5,5,"True","False"
"CondoPropBillPlanSeq","BillDate","datetime",8,23,"True","False"
"CondoPropBillPlanSeq","PhaseDate","datetime",8,23,"True","False"
"CondoPropBillPlanSeq","sNotes","varchar",256,0,"True","False"
"CondoPropBillPlanSeq","SeqCode","varchar",16,0,"True","False"
"CondoPropBillPlanSeq","bBilled","numeric",5,1,"True","False"
"CondoPropBillPlanSeq","hUserCreatedBy","numeric",9,18,"True","False"
"CondoPropBillPlanSeq","dtCreated","datetime",8,23,"True","False"
"CondoPropBillPlanSeq","hUserModifiedBy","numeric",9,18,"True","False"
"CondoPropBillPlanSeq","dtLastModified","datetime",8,23,"True","False"
"CondoPropBillPlanSeq","sSegment1","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment2","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment3","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment4","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment5","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment6","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment7","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment8","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment9","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment10","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment11","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","sSegment12","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","Amount","numeric",9,18,"True","False"
"CondoPropBillPlanSeq","iMonths","numeric",9,18,"True","False"
"CondoPropBillPlanSeq","iDays","numeric",9,18,"True","False"
"CondoPropBillPlanSeq","sRemarks","varchar",30,0,"True","False"
"CondoPropBillPlanSeq","TranAmount","numeric",9,18,"True","False"
"CondoPropBillPlanSeq","dExchRate","numeric",13,21,"True","False"
"CondoPropBillPlanSeq","dtExchangeRate","datetime",8,23,"True","False"
"VPStoreAttributePropertyXref","hAttributeValue","bigint",8,19,"True","False"
"VPStoreAttributePropertyXref","hProperty","bigint",8,19,"True","False"
"ResCRMPropertyDocuementsBMPhases","hmy","numeric",9,18,"False","True"
"ResCRMPropertyDocuementsBMPhases","hProp","numeric",9,18,"True","False"
"ResCRMPropertyDocuementsBMPhases","hUnit","numeric",9,18,"True","False"
"ResCRMPropertyDocuementsBMPhases","hBMPropID","numeric",9,18,"True","False"
"ResCRMPropertyDocuementsBMPhases","sBMPropName","nvarchar",1024,0,"True","False"
"ResCRMPropertyDocuementsBMPhases","sBMPropName","sysname",1024,0,"True","False"
"PropertyWizardQueueErrorLog","hMy","numeric",9,18,"False","True"
"PropertyWizardQueueErrorLog","sMessageType","varchar",255,0,"True","False"
"PropertyWizardQueueErrorLog","sMessageName","varchar",255,0,"True","False"
"PropertyWizardQueueErrorLog","sMessage","varchar",-1,0,"True","False"
"PropertyWizardQueueErrorLog","hPropertyWizardQueueId","numeric",9,18,"True","False"
"PropertyWizardQueueErrorLog","hCopySettingQueueId","numeric",9,18,"True","False"
"PropertyWizardQueueErrorLog","hCompany","numeric",9,18,"True","False"
"PropertyWizardQueueErrorLog","hForeigndb","numeric",9,18,"True","False"
"PropertyWizardQueueErrorLog","hProperty","numeric",9,18,"True","False"
"PropertyWizardQueueErrorLog","hUserId","numeric",9,18,"True","False"
"PropertyWizardQueueErrorLog","dtDate","datetime",8,23,"True","False"
"PropertyWizardQueueErrorLog","sMachineName","varchar",100,0,"True","False"
"PROPBUT_SENIORPAYERSTATEMENT2","hMy","numeric",9,18,"False","True"
"PROPBUT_SENIORPAYERSTATEMENT2","hCode","numeric",9,18,"True","False"
"PROPBUT_SENIORPAYERSTATEMENT2","sCode","varchar",12,0,"True","False"
"PROPBUT_SENIORPAYERSTATEMENT2","sName","varchar",30,0,"True","False"
"PROPBUT_SENIORPAYERSTATEMENT2","CHK_S1","varchar",300,0,"True","False"
"PROPBUT_SENIORPAYERSTATEMENT2","CHK_FR_CHECK","varchar",300,0,"True","False"
"PROPBUT_SENIORPAYERSTATEMENT2","CHK_FR_EFT","varchar",300,0,"True","False"
"PROPBUT_SENIORPAYERSTATEMENT2","CHK_RemitAddr","varchar",1200,0,"True","False"
"RMPropHistory","hmy","numeric",9,18,"False","True"
"RMPropHistory","hCompProperty","numeric",9,18,"True","False"
"RMPropHistory","hProperty","numeric",9,18,"True","False"
"RMPropHistory","hRMSurvey","numeric",9,18,"True","False"
"RMPropHistory","sOwner","varchar",40,0,"True","False"
"RMPropHistory","sOwnerAddress","varchar",40,0,"True","False"
"RMPropHistory","sOwnerCity","varchar",40,0,"True","False"
"RMPropHistory","sOwnerState","varchar",40,0,"True","False"
"RMPropHistory","sOwnerZipCode","varchar",12,0,"True","False"
"RMPropHistory","sOwnerContact","varchar",40,0,"True","False"
"RMPropHistory","sOwnerPhone","varchar",20,0,"True","False"
"RMPropHistory","sMgmtCompany","varchar",40,0,"True","False"
"RMPropHistory","sOperatingStatus","varchar",40,0,"True","False"
"RMPropHistory","sSource","varchar",40,0,"True","False"
"RMPropHistory","dPctOccupied","numeric",9,10,"True","False"
"RMPropHistory","dPctLeased","numeric",9,10,"True","False"
"RMPropHistory","dPctAvailable","numeric",9,10,"True","False"
"RMPropHistory","bCorpUnits","int",4,10,"True","False"
"RMPropHistory","bResidentReferral","int",4,10,"True","False"
"RMPropHistory","bRenovated","int",4,10,"True","False"
"RMPropHistory","dtRenovation","datetime",8,23,"True","False"
"RMPropHistory","sRenovationComments","varchar",200,0,"True","False"
"RMPropHistory","bLease1","int",4,10,"True","False"
"RMPropHistory","bLease2","int",4,10,"True","False"
"RMPropHistory","bLease3","int",4,10,"True","False"
"RMPropHistory","bLease4","int",4,10,"True","False"
"RMPropHistory","bLease5","int",4,10,"True","False"
"RMPropHistory","bLease6","int",4,10,"True","False"
"RMPropHistory","bLease7","int",4,10,"True","False"
"RMPropHistory","bLease8","int",4,10,"True","False"
"RMPropHistory","bLease9","int",4,10,"True","False"
"RMPropHistory","bLease10","int",4,10,"True","False"
"RMPropHistory","bLease11","int",4,10,"True","False"
"RMPropHistory","bLease12","int",4,10,"True","False"
"RMPropHistory","bLease13","int",4,10,"True","False"
"RMPropHistory","bLease14","int",4,10,"True","False"
"RMPropHistory","bLease15","int",4,10,"True","False"
"RMPropHistory","bLease16","int",4,10,"True","False"
"RMPropHistory","bLease17","int",4,10,"True","False"
"RMPropHistory","bLease18","int",4,10,"True","False"
"RMPropHistory","sLeaseComments","varchar",200,0,"True","False"
"RMPropHistory","dLocatersPaid","numeric",9,10,"True","False"
"RMPropHistory","bLocPaidPct","int",4,10,"True","False"
"RMPropHistory","sAliasName","varchar",40,0,"True","False"
"RMPropHistory","sPetRule","varchar",80,0,"True","False"
"RMPropHistory","dPetDeposit","numeric",9,10,"True","False"
"RMPropHistory","dPetRent","numeric",9,10,"True","False"
"RMPropHistory","iPetLimit","int",4,10,"True","False"
"RMPropHistory","dPetFee","numeric",9,10,"True","False"
"RMPropHistory","sPetComments","varchar",200,0,"True","False"
"RMPropHistory","dAppFee","numeric",9,10,"True","False"
"RMPropHistory","dAdminFee","numeric",9,10,"True","False"
"RMPropHistory","dSecurityFee","numeric",9,10,"True","False"
"RMPropHistory","dMTMFee","numeric",9,10,"True","False"
"RMPropHistory","bComplete","int",4,10,"True","False"
"RMPropHistory","bUtilitiesIncluded","int",4,10,"True","False"
"RMPropHistory","bPartOfRent","int",4,10,"True","False"
"RMPropHistory","dUtilitiesAmount","numeric",9,10,"True","False"
"RMPropHistory","iTotalUnits","int",4,10,"True","False"
"RMPropHistory","tRowVersion","timestamp",8,0,"False","False"
"PROPBUT16_bak","HMY","numeric",9,18,"False","True"
"PROPBUT16_bak","STYPE","varchar",30,0,"True","False"
"PROPBUT16_bak","SFIELD","varchar",30,0,"True","False"
"PROPBUT16_bak","SDESC","varchar",30,0,"True","False"
"PROPBUT16_bak","ILEN","numeric",9,18,"True","False"
"PROPBUT16_bak","SLIST","varchar",255,0,"True","False"
"PROPBUT16_bak","STABLENAME","varchar",30,0,"True","False"
"PROPBUT16_bak","SLEN","varchar",10,0,"True","False"
"PROPBUT16_bak","SNCREIF","varchar",30,0,"True","False"
"UnitSaleCRMProposalTemplateGroups","hTemplateId","numeric",9,18,"True","False"
"UnitSaleCRMProposalTemplateGroups","hGroupId","numeric",9,18,"True","False"
"PROPBUT_IPD","HMY","numeric",9,18,"False","True"
"PROPBUT_IPD","HCODE","numeric",9,18,"True","False"
"PROPBUT_IPD","SCODE","varchar",12,0,"True","False"
"PROPBUT_IPD","SNAME","varchar",30,0,"True","False"
"PROPBUT_IPD","DTCONSTRUCTION","datetime",8,23,"True","False"
"PROPBUT_IPD","SCLIENTREF","varchar",50,0,"True","False"
"PROPBUT_IPD","SFUNDREF","varchar",50,0,"True","False"
"PROPBUT_IPD","SPROPREF","varchar",50,0,"True","False"
"PROPBUT_IPD","DTPURCHASE","datetime",8,23,"True","False"
"PROPBUT_IPD","DTREHABILITATION","datetime",8,23,"True","False"
"PROPBUT_IPD","DTSALE","datetime",8,23,"True","False"
"PROPBUT_IPD","SIPDCODE","varchar",200,0,"True","False"
"PROPBUT_IPD","SFUNDNAME","varchar",30,0,"True","False"
"PROPBUT_IPD","DPURCHASECOST","numeric",9,18,"True","False"
"PROPBUT_IPD","DPURCHASEPRICE","numeric",9,18,"True","False"
"PROPBUT_IPD","DSALECOST","numeric",9,18,"True","False"
"PROPBUT_IPD","DSALEPROCE","numeric",9,18,"True","False"
"PROPBUT_IPD","SACQUSITIONROUTE","varchar",50,0,"True","False"
"PROPBUT_IPD","LLEASESTATUS","varchar",50,0,"True","False"
"PROPBUT_IPD","DLEASEHOLDGRNDRENT","numeric",9,18,"True","False"
"PROPBUT_IPD","DTLEASEHOLDRENTREVIEW","datetime",8,23,"True","False"
"PROPBUT_IPD","DTLEASEHODLEXPIRY","datetime",8,23,"True","False"
"PROPBUT_IPD","STRANCOMMENTS","varchar",30,0,"True","False"
"PROPBUT_BOND_8703","hMy","int",4,10,"False","True"
"PROPBUT_BOND_8703","hCode","int",4,10,"False","False"
"PROPBUT_BOND_8703","sCode","varchar",8,0,"False","False"
"PROPBUT_BOND_8703","sName","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","part1","varchar",16,0,"True","False"
"PROPBUT_BOND_8703","projOperator","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","projOperatorTIN","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","projOperatorAddr","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","projOwner","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","projOwnerTIN","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","projOwnerAddr","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","testElection","varchar",16,0,"True","False"
"PROPBUT_BOND_8703","qualifiedPeriodStart","datetime",8,23,"True","False"
"PROPBUT_BOND_8703","part3","varchar",16,0,"True","False"
"PROPBUT_BOND_8703","bondIssuer","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","issuerEIN","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","nameOfBondIssue","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","dateOfBondIssue","datetime",8,23,"True","False"
"PROPBUT_BOND_8703","cusipNumber","varchar",256,0,"True","False"
"PROPBUT_BOND_8703","issuePrice","numeric",9,18,"True","False"
"PROPBUT_BOND_8703","finalMaturityDate","datetime",8,23,"True","False"
"BIResProperty","PropertyId","smallint",2,5,"False","False"
"BIResProperty","IsForeign","bit",1,1,"True","False"
"PROPBUT20","HMY","numeric",9,18,"False","True"
"PROPBUT20","HCODE","numeric",9,18,"True","False"
"PROPBUT20","SCODE","varchar",12,0,"True","False"
"PROPBUT20","SNAME","varchar",30,0,"True","False"
"UnitSaleProposalStatus","hMy","numeric",9,18,"False","True"
"UnitSaleProposalStatus","sCode","nvarchar",16,0,"True","False"
"UnitSaleProposalStatus","sCode","sysname",16,0,"True","False"
"UnitSaleProposalStatus","sDesc","nvarchar",160,0,"True","False"
"UnitSaleProposalStatus","sDesc","sysname",160,0,"True","False"
"UnitSaleProposalStatus","hUserCreatedBy","numeric",9,18,"True","False"
"UnitSaleProposalStatus","dtCreated","datetime",8,23,"True","False"
"UnitSaleProposalStatus","hUserModifiedBy","numeric",9,18,"True","False"
"UnitSaleProposalStatus","dtLastModified","datetime",8,23,"True","False"
"UnitSaleProposalStatus","dProbability","numeric",13,21,"True","False"
"UnitSaleProposalStatus","iSequence","smallint",2,5,"True","False"
"PROPBUT21","HMY","numeric",9,18,"False","True"
"PROPBUT21","HCODE","numeric",9,18,"True","False"
"PROPBUT21","SCODE","varchar",12,0,"True","False"
"PROPBUT21","SNAME","varchar",30,0,"True","False"
"cmMgtFeeProps","hMy","numeric",9,18,"False","True"
"cmMgtFeeProps","hcmMgtFeeHeader","numeric",9,18,"True","False"
"cmMgtFeeProps","hProp","numeric",9,18,"True","False"
"cmMgtFeeProps","hFeeCategory","numeric",9,18,"True","False"
"cmMgtFeeProps","hChargeProp","numeric",9,18,"True","False"
"cmMgtFeeProps","hChargeTo","numeric",9,18,"True","False"
"cmMgtFeeProps","hChargeCode","numeric",9,18,"True","False"
"cmMgtFeeProps","hPayPerson","numeric",9,18,"True","False"
"cmMgtFeeProps","hPayAccount","numeric",9,18,"True","False"
"yapi_propobjacctxref","HMY","numeric",9,18,"False","True"
"yapi_propobjacctxref","acctHMY","numeric",9,18,"False","False"
"yapi_propobjacctxref","sPropertyCode","char",8,0,"False","False"
"yapi_propobjacctxref","bisdeleted","numeric",5,1,"True","False"
"yapi_propobjacctxref","dtupdated","datetime",8,23,"True","False"
"yapi_propobjacctxref","dtcreated","datetime",8,23,"True","False"
"yapi_propobjacctxref","bFirstTime","numeric",5,1,"True","False"
"yapi_propobjacctxref","sUsePay","varchar",5,0,"True","False"
"yapi_propobjacctxref","sUsePayflagprevious","varchar",5,0,"True","False"
"yapi_propobjacctxref","dpropbut_LastModified","datetime",8,23,"True","False"
"Property_History","hMy","numeric",9,18,"False","True"
"Property_History","hProperty","numeric",9,18,"True","False"
"Property_History","hUnit","numeric",9,18,"True","False"
"Property_History","sType","varchar",40,0,"True","False"
"Property_History","sAgent","varchar",100,0,"True","False"
"Property_History","dtDate","datetime",8,23,"True","False"
"Property_History","sTime","varchar",40,0,"True","False"
"Property_History","sNotes","varchar",-1,0,"True","False"
"Property_History","sResult","varchar",60,0,"True","False"
"Property_History","dtEndDate","datetime",8,23,"True","False"
"Property_History","HUSERCREATEDBY","numeric",9,18,"True","False"
"Property_History","DTCREATED","datetime",8,23,"True","False"
"Property_History","HUSERMODIFIEDBY","numeric",9,18,"True","False"
"Property_History","DTLASTMODIFIED","datetime",8,23,"True","False"
"Property_History","dtEventLogged","datetime",8,23,"True","False"
"Property_History","hUnitType","numeric",9,18,"True","False"
"Property_History","hAgent","numeric",9,18,"True","False"
"Property_History","iActivityType","int",4,10,"True","False"
"Property_History","sChannelType","varchar",60,0,"True","False"
"Property_History","bFromAgent","numeric",9,18,"True","False"
"Property_History","sPhoneNum","varchar",60,0,"True","False"
"Property_History","sEmail","varchar",160,0,"True","False"
"Property_History","dtAppointmentStart","datetime",8,23,"True","False"
"Property_History","dtAppointmentEnd","datetime",8,23,"True","False"
"Property_History","dtDue","datetime",8,23,"True","False"
"Property_History","dtExpired","datetime",8,23,"True","False"
"Property_History","dtcompleted","datetime",8,23,"True","False"
"Property_History","hTemplate","numeric",9,18,"True","False"
"Property_History","sFollowupType","varchar",60,0,"True","False"
"Property_History","sSource","varchar",200,0,"True","False"
"Property_History","bInactive","numeric",9,18,"True","False"
"Property_History","bAutoRespond","int",4,10,"True","False"
"Property_History","hTemplateDetail","numeric",9,18,"True","False"
"Property_History","sEvent","varchar",50,0,"True","False"
"Property_History","sReason","varchar",500,0,"True","False"
"Property_History","huser","numeric",9,18,"True","False"
"Property_History","dtOccurred","datetime",8,23,"True","False"
"SeniorCRMCustomFormTypeProperty","hCustomFormType","numeric",9,18,"False","False"
"SeniorCRMCustomFormTypeProperty","hProperty","numeric",9,18,"False","False"
"SeniorPropertyBedMap","hmy","numeric",9,18,"False","True"
"SeniorPropertyBedMap","hProperty","numeric",9,18,"False","False"
"SeniorPropertyBedMap","sPrivacyLevelCode","varchar",20,0,"True","False"
"SeniorPropertyBedMap","sPropertyBedCode","varchar",20,0,"True","False"
"SeniorVitalSignConfigProperty","HMY","numeric",9,18,"False","True"
"SeniorVitalSignConfigProperty","hVitalSignConfig","numeric",9,18,"False","False"
"SeniorVitalSignConfigProperty","hProperty","numeric",9,18,"False","False"
"SeniorVitalSignConfigProperty","hUserCreated","numeric",9,18,"True","False"
"SeniorVitalSignConfigProperty","dtCreated","datetime",8,23,"True","False"
"SeniorVitalSignConfigProperty","hUserLastModified","numeric",9,18,"True","False"
"SeniorVitalSignConfigProperty","dtLastModified","datetime",8,23,"True","False"
"hmWaitlistPropertyPreference","hMy","numeric",9,18,"False","True"
"hmWaitlistPropertyPreference","hProperty","numeric",9,18,"True","False"
"hmWaitlistPropertyPreference","hPreference","numeric",9,18,"True","False"
"hmWaitlistPropertyPreference","iWeight","numeric",5,5,"True","False"
"hmWaitlistPropertyPreference","hForeigndb","numeric",9,18,"True","False"
"hmWaitlistPropertyPreference","sExtReference","varchar",250,0,"True","False"
"SeniorOrderServiceScoreBillingProperty","hmy","int",4,10,"False","True"
"SeniorOrderServiceScoreBillingProperty","hOrderServiceScoreScheduleID","int",4,10,"False","False"
"SeniorOrderServiceScoreBillingProperty","hProperty","int",4,10,"True","False"
"ResCRMPropertyBMCredentials","hmy","numeric",9,18,"False","True"
"ResCRMPropertyBMCredentials","hProperty","numeric",9,18,"True","False"
"ResCRMPropertyBMCredentials","sLicense","nvarchar",2048,0,"True","False"
"ResCRMPropertyBMCredentials","sLicense","sysname",2048,0,"True","False"
"ResCRMPropertyBMCredentials","sUserName","nvarchar",2048,0,"True","False"
"ResCRMPropertyBMCredentials","sUserName","sysname",2048,0,"True","False"
"ResCRMPropertyBMCredentials","sPassword","nvarchar",2048,0,"True","False"
"ResCRMPropertyBMCredentials","sPassword","sysname",2048,0,"True","False"
"ResCRMPropertyBMCredentials","hBMproperty","numeric",9,18,"True","False"
"ResCRMPropertyBMCredentials","hBMProduct","numeric",9,18,"True","False"
"SeniorPropertyEPCSSettings","hMy","numeric",9,18,"False","True"
"SeniorPropertyEPCSSettings","hProp","numeric",9,18,"True","False"
"SeniorPropertyEPCSSettings","bEPCSActive","bit",1,1,"True","False"
"SeniorPropertyEPCSSettings","bEPCSSchedule2","bit",1,1,"True","False"
"SeniorPropertyEPCSSettings","bEPCSSchedule3","bit",1,1,"True","False"
"SeniorPropertyEPCSSettings","bEPCSSchedule4","bit",1,1,"True","False"
"SeniorPropertyEPCSSettings","bEPCSSchedule5","bit",1,1,"True","False"
"SeniorPropertyEPCSSettings","hEPCSMedDesignee","numeric",9,18,"True","False"
"SeniorPropertyEPCSSettings","hUserCreated","numeric",9,18,"True","False"
"SeniorPropertyEPCSSettings","dtCreated","datetime",8,23,"True","False"
"SeniorPropertyEPCSSettings","hUserLastModified","numeric",9,18,"True","False"
"SeniorPropertyEPCSSettings","dtLastModified","datetime",8,23,"True","False"
"ResCRMPropertyEmailTemplate","hMy","numeric",9,18,"False","True"
"ResCRMPropertyEmailTemplate","hProperty","numeric",9,18,"True","False"
"ResCRMPropertyEmailTemplate","iEmailType","int",4,10,"True","False"
"ResCRMPropertyEmailTemplate","sEmailString","varchar",-1,0,"True","False"
"ResCRMPropertyEmailTemplate","iTemplateType","int",4,10,"True","False"
"ResCRMPropertyEmailTemplate","sTemplateName","varchar",255,0,"True","False"
"ResCRMPropertyEmailTemplate","sTemplateCategory","varchar",255,0,"True","False"
"ResCRMPropertyEmailTemplate","hMarket","numeric",9,18,"True","False"
"ResCRMPropertyEmailTemplate","sEmailSubject","varchar",1000,0,"True","False"
"ResCRMPropertyEmailTemplate","hMilPost","numeric",9,18,"True","False"
"ResCRMPropertyEmailTemplate","hCompany","numeric",9,18,"True","False"
"ResCRMPropertyEmailTemplate","sFlexType","varchar",12,0,"True","False"
"ResCRMPropertyEmailTemplate","hLanguage","int",4,10,"True","False"
"ResCRMPropertyEmailTemplate","sTemplateJson","nvarchar",-1,0,"True","False"
"ResCRMPropertyEmailTemplate","sTemplateJson","sysname",-1,0,"True","False"
"stuProperty","hMyProperty","numeric",9,18,"False","False"
"stuProperty","sGender","varchar",2048,0,"True","False"
"stuProperty","sLeaseType","varchar",2048,0,"True","False"
"stuProperty","iMinMoveOverWaitDays","numeric",9,18,"True","False"
"stuProperty","hUserCreatedBy","numeric",9,18,"True","False"
"stuProperty","dtCreated","datetime",8,23,"True","False"
"stuProperty","hUserModifiedBy","numeric",9,18,"True","False"
"stuProperty","dtLastModified","datetime",8,23,"True","False"
"stuProperty","sDOBRequirement","varchar",17,0,"True","False"
"stuProperty","sGuarantorRequirement","varchar",11,0,"True","False"
"stuProperty","bWLADefaultToBed","smallint",2,5,"True","False"
"stuProperty","hShowEmailTemplate","numeric",9,18,"True","False"
"stuProperty","sGuarantorDOBRequirement","varchar",21,0,"True","False"
"stuProperty","bLeaseDueRequired","smallint",2,5,"True","False"
"stuProperty","sApplyBy","varchar",13,0,"True","False"
"stuProperty","sValidateNonLessee","varchar",3,0,"True","False"
"stuProperty","bDisplayAllJSOccupants","smallint",2,5,"True","False"
"stuProperty","bProrationOverride","smallint",2,5,"False","False"
"stuProperty","bLeaseAgreementDateRequired","smallint",2,5,"False","False"
"stuProperty","iEnableUnitSelectionOptAllowed","smallint",2,5,"False","False"
"stuProperty","bStructured","smallint",2,5,"False","False"
"stuProperty","bAllowShortTermRenewal","smallint",2,5,"False","False"
"stuProperty","bEnableMultifamily","smallint",2,5,"False","False"
"stuProperty","bEnableCorporateHousing","smallint",2,5,"False","False"
"stuProperty","bUpdateMoveInToSystemDate","smallint",2,5,"False","False"
"stuProperty","sRentDisplay","varchar",7,0,"False","False"
