name,ColumnName,TypeName,max_length,precision,NULLable,is_identity
"AffPSRTenant","bLocalProgram","smallint",2,5,"True","False"
"AffPSRTenant","bUnitLocalProgram","smallint",2,5,"True","False"
"AffPSRTenant","iNoOfHHHOTMA","numeric",9,18,"True","False"
"AffPSRTenant","iInitialNoOfHHAtMIHOTMA","numeric",9,18,"True","False"
"stuTenant","hMyPerson","numeric",9,18,"False","False"
"stuTenant","hStuAcademicTerm","numeric",9,18,"True","False"
"stuTenant","hSchool","numeric",9,18,"True","False"
"stuTenant","hGuarantor","numeric",9,18,"True","False"
"stuTenant","hStuJointSeveral","numeric",9,18,"True","False"
"stuTenant","sStudentId","varchar",30,0,"True","False"
"stuTenant","sSex","varchar",2,0,"True","False"
"stuTenant","dtDOB","datetime",8,23,"True","False"
"stuTenant","bAdmissionLetter","smallint",2,5,"True","False"
"stuTenant","sMajor","varchar",64,0,"True","False"
"stuTenant","dtDegree","datetime",8,23,"True","False"
"stuTenant","sClassStanding","varchar",64,0,"True","False"
"stuTenant","sFedIdType","varchar",30,0,"True","False"
"stuTenant","sNationality","varchar",30,0,"True","False"
"stuTenant","sLeaseType","varchar",1,0,"True","False"
"stuTenant","sRoomType","varchar",16,0,"True","False"
"stuTenant","bBeenConvicted","numeric",9,18,"True","False"
"stuTenant","sConvictionReason","varchar",2048,0,"True","False"
"stuTenant","bPreviouslyEvicted","numeric",9,18,"True","False"
"stuTenant","sPrevEvictionReason","varchar",2048,0,"True","False"
"stuTenant","bHasFiledForBankruptcy","numeric",9,18,"True","False"
"stuTenant","sFiledForBankruptcyReason","varchar",2048,0,"True","False"
"stuTenant","sPrevAddr1","varchar",40,0,"True","False"
"stuTenant","sPrevAddr2","varchar",40,0,"True","False"
"stuTenant","sPrevAddr3","varchar",40,0,"True","False"
"stuTenant","sPrevCity","varchar",30,0,"True","False"
"stuTenant","sPrevState","varchar",2,0,"True","False"
"stuTenant","sPrevZip","varchar",30,0,"True","False"
"stuTenant","hUserCreatedBy","numeric",9,18,"True","False"
"stuTenant","dtCreated","datetime",8,23,"True","False"
"stuTenant","hUserModifiedBy","numeric",9,18,"True","False"
"stuTenant","dtLastModified","datetime",8,23,"True","False"
"stuTenant","sPrevAddr4","varchar",40,0,"True","False"
"stuTenant","hPrevCountry","numeric",9,18,"True","False"
"stuTenant","iCreditCheckReport","numeric",5,2,"True","False"
"stuTenant","hCreditCheckMITSDetail","numeric",9,18,"True","False"
"stuTenant","sStudentIdSecure","varbinary",120,0,"True","False"
"stuTenant","dtDOBSecure","varbinary",120,0,"True","False"
"stuTenant","bInitialPaymentBilling","smallint",2,5,"True","False"
"stuTenant","hStuBlock","numeric",9,18,"True","False"
"stuTenant","bVacantTenant","smallint",2,5,"True","False"
"stuTenant","bHandicapped","smallint",2,5,"True","False"
"stuTenant","bAddToJS","smallint",2,5,"True","False"
"stuTenant","iHashValue","numeric",9,18,"True","False"
"stuTenant","dtLeaseAgreement","datetime",8,23,"True","False"
"stuTenant","sTenantType","varchar",15,0,"True","False"
"stuTenant","sEarlyTermination","varchar",11,0,"True","False"
"stuTenant","dtEarlyTermination","datetime",8,23,"True","False"
"stuTenant","dtFedIdExp","datetime",8,23,"True","False"
"stuTenant","bIneligibleForRenewal","smallint",2,5,"True","False"
"stuTenant","hReservationCamRule","numeric",9,18,"True","False"
"stuTenant","hReservationUnitRestriction","numeric",9,18,"True","False"
"stuTenant","hCorpClientLease","numeric",9,18,"True","False"
"stuTenant","hStuATUnitTypeHistory","numeric",9,18,"True","False"
"stuTenant","bStuBlockOccupant","smallint",2,5,"False","False"
"stuTenant","hStu2University","numeric",9,18,"True","False"
"stuTenant","hStu2AcademicTerm","numeric",9,18,"True","False"
"stuTenant","bNoShow","smallint",2,5,"False","False"
"stuTenant","bEarlyArrival","smallint",2,5,"False","False"
"stuTenant","hStu2Grade","numeric",9,18,"True","False"
"stuTenant","iBookingType","tinyint",1,3,"True","False"
"stuTenant","hStu2AcademicTermGradePricing","numeric",9,18,"True","False"
"stuTenant","hStu2NoOfInstalments","numeric",9,18,"True","False"
"stuTenant","hStu2Reservation","numeric",9,18,"True","False"
"stuTenant","hVendor","numeric",9,18,"True","False"
"stuTenant","hShortStayPricing","numeric",9,18,"True","False"
"stuTenant","dTotalRentAmount","numeric",13,21,"True","False"
"stuTenant","dGrossRentAmount","numeric",13,21,"True","False"
"H8PBVConvertedTenantxRef","hMy","numeric",9,18,"False","True"
"H8PBVConvertedTenantxRef","dtGoLive","datetime",8,23,"True","False"
"H8PBVConvertedTenantxRef","hSSProperty","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hRPProperty","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hSSUnit","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hRPUnit","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hSSPHAUnit","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hRPPHAUnit","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hSSTenant","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hRPTenant","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hSSFDI","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hRPFDI","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hSSPaying58","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hRPPaying58","numeric",9,18,"False","False"
"H8PBVConvertedTenantxRef","hUserCreatedBy","numeric",9,18,"True","False"
"H8PBVConvertedTenantxRef","dtCreated","datetime",8,23,"False","False"
"H8PBVConvertedTenantxRef","hUserModifiedBy","numeric",9,18,"True","False"
"H8PBVConvertedTenantxRef","dtLastModified","datetime",8,23,"True","False"
"H8PBVConvertedTenantxRef","bJustUpdated","numeric",5,5,"True","False"
"H8PBVConvertedTenantxRef","bSuccess","numeric",5,5,"True","False"
"H8PBVConvertedTenantxRef","sMsg","varchar",250,0,"True","False"
"H8PBVConvertedTenantxRef","bFSSEscrow","numeric",5,5,"True","False"
"H8PBVConvertedTenantxRef","bHoldAbatement","numeric",5,5,"True","False"
"tenant_20230302","HMYPERSON","numeric",9,18,"False","False"
"tenant_20230302","SCODE","char",8,0,"False","False"
"tenant_20230302","HAPPLICANT","numeric",9,18,"True","False"
"tenant_20230302","SLASTNAME","varchar",256,0,"True","False"
"tenant_20230302","HPROPERTY","numeric",9,18,"True","False"
"tenant_20230302","SUNITCODE","char",8,0,"True","False"
"tenant_20230302","ISTATUS","numeric",9,18,"True","False"
"tenant_20230302","SFIRSTNAME","varchar",256,0,"True","False"
"tenant_20230302","SSALUTATION","varchar",30,0,"True","False"
"tenant_20230302","SADDR1","varchar",50,0,"True","False"
"tenant_20230302","SADDR2","varchar",50,0,"True","False"
"tenant_20230302","SCITY","varchar",40,0,"True","False"
"tenant_20230302","SSTATE","varchar",5,0,"True","False"
"tenant_20230302","SZIPCODE","varchar",30,0,"True","False"
"tenant_20230302","SEXTRAADDRLINE","varchar",50,0,"True","False"
"tenant_20230302","SFEDID","varchar",14,0,"True","False"
"tenant_20230302","DTLEASEFROM","datetime",8,23,"True","False"
"tenant_20230302","BGETS1099","numeric",9,18,"True","False"
"tenant_20230302","SLATEMIN","numeric",13,21,"True","False"
"tenant_20230302","SLATEPERDAY","numeric",13,21,"True","False"
"tenant_20230302","SRENT","numeric",13,21,"True","False"
"tenant_20230302","IDUEDAY","numeric",9,18,"True","False"
"tenant_20230302","DTMOVEIN","datetime",8,23,"True","False"
"tenant_20230302","DTMOVEOUT","datetime",8,23,"True","False"
"tenant_20230302","DTPAIDTO","datetime",8,23,"True","False"
"tenant_20230302","DTNOTICE","datetime",8,23,"True","False"
"tenant_20230302","DTLEASETO","datetime",8,23,"True","False"
"tenant_20230302","SLASTMONTH","numeric",13,21,"True","False"
"tenant_20230302","ILATETYPE","numeric",9,18,"True","False"
"tenant_20230302","ILATEGRACE","numeric",9,18,"True","False"
"tenant_20230302","DLATEPERCENT","numeric",13,21,"True","False"
"tenant_20230302","DINTEREST","numeric",13,21,"True","False"
"tenant_20230302","IRENTINCMETHOD","numeric",9,18,"True","False"
"tenant_20230302","SLEASENAME","varchar",30,0,"True","False"
"tenant_20230302","SLEASECOMPANY","varchar",120,0,"True","False"
"tenant_20230302","SLEASEADDR1","varchar",30,0,"True","False"
"tenant_20230302","SLEASEADDR2","varchar",30,0,"True","False"
"tenant_20230302","SLEASECITY","varchar",20,0,"True","False"
"tenant_20230302","SLEASESTATE","varchar",5,0,"True","False"
"tenant_20230302","SLEASEZIPCODE","varchar",30,0,"True","False"
"tenant_20230302","SLEASEBUSTYPE","varchar",12,0,"True","False"
"tenant_20230302","DLEASEGROSSSQFT","numeric",13,21,"True","False"
"tenant_20230302","DLEASENETSQFT","numeric",13,21,"True","False"
"tenant_20230302","DLEASEPERCENTSQFT","numeric",13,21,"True","False"
"tenant_20230302","ILEASEOVGMONTH","numeric",9,18,"True","False"
"tenant_20230302","BLEASEPAYRENT","numeric",9,18,"True","False"
"tenant_20230302","SLEASEFIELD10","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD11","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD12","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD13","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD14","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD15","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD16","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD20","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD21","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD22","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD23","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD24","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD25","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD26","varchar",30,0,"True","False"
"tenant_20230302","SLEASEFIELD30","char",8,0,"True","False"
"tenant_20230302","SLEASEFIELD31","char",8,0,"True","False"
"tenant_20230302","SLEASEFIELD32","char",8,0,"True","False"
"tenant_20230302","SLEASEFIELD33","char",8,0,"True","False"
"tenant_20230302","SLEASEFIELD34","char",8,0,"True","False"
"tenant_20230302","SLEASEFIELD35","char",8,0,"True","False"
"tenant_20230302","SLEASEFIELD36","char",8,0,"True","False"
"tenant_20230302","SDEPOSIT0","numeric",13,21,"True","False"
"tenant_20230302","SDEPOSIT1","numeric",13,21,"True","False"
"tenant_20230302","SDEPOSIT2","numeric",13,21,"True","False"
"tenant_20230302","SDEPOSIT3","numeric",13,21,"True","False"
"tenant_20230302","SDEPOSIT4","numeric",13,21,"True","False"
"tenant_20230302","SDEPOSIT5","numeric",13,21,"True","False"
"tenant_20230302","SDEPOSIT6","numeric",13,21,"True","False"
"tenant_20230302","SDEPOSIT7","numeric",13,21,"True","False"
"tenant_20230302","SDEPOSIT8","numeric",13,21,"True","False"
"tenant_20230302","SDEPOSIT9","numeric",13,21,"True","False"
"tenant_20230302","SFIELDS0","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS1","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS2","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS3","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS4","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS5","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS6","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS7","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS8","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS9","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS10","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS11","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS12","varchar",120,0,"True","False"
"tenant_20230302","SFIELDS13","varchar",120,0,"True","False"
"tenant_20230302","SPHONENUM0","varchar",64,0,"True","False"
"tenant_20230302","SPHONENUM1","varchar",32,0,"True","False"
"tenant_20230302","SPHONENUM2","varchar",64,0,"True","False"
"tenant_20230302","SPHONENUM3","varchar",64,0,"True","False"
"tenant_20230302","SPHONENUM4","varchar",16,0,"True","False"
"tenant_20230302","SPHONENUM5","varchar",16,0,"True","False"
"tenant_20230302","SPHONENUM6","varchar",16,0,"True","False"
"tenant_20230302","SPHONENUM7","varchar",16,0,"True","False"
"tenant_20230302","SPHONENUM8","varchar",16,0,"True","False"
"tenant_20230302","SPHONENUM9","varchar",16,0,"True","False"
"tenant_20230302","DTRENEWDATE","datetime",8,23,"True","False"
"tenant_20230302","DTSIGNDATE","datetime",8,23,"True","False"
"tenant_20230302","IREASON","numeric",9,18,"True","False"
"tenant_20230302","BSEPINC","numeric",9,18,"True","False"
"tenant_20230302","HBILLTOTENANT","numeric",9,18,"True","False"
"tenant_20230302","HUNIT","numeric",9,18,"True","False"
"tenant_20230302","BBASEREL","numeric",9,18,"True","False"
"tenant_20230302","PUTCODE","char",24,0,"True","False"
"tenant_20230302","BSUBSIDIZED","numeric",5,1,"True","False"
"tenant_20230302","SDFITRANSIT","varchar",9,0,"True","False"
"tenant_20230302","SDFIACCTNO","varchar",17,0,"True","False"
"tenant_20230302","SACCTNAME","varchar",22,0,"True","False"
"tenant_20230302","BCOMMERCIAL","numeric",5,1,"True","False"
"tenant_20230302","BCHECKING","numeric",5,1,"True","False"
"tenant_20230302","BNOPAYMENTS","numeric",5,1,"True","False"
"tenant_20230302","BNORENT","numeric",5,1,"True","False"
"tenant_20230302","SEMAIL","varchar",80,0,"True","False"
"tenant_20230302","SURL","varchar",160,0,"True","False"
"tenant_20230302","SMAINTNOTES","varchar",80,0,"True","False"
"tenant_20230302","hCountry","numeric",9,18,"True","False"
"tenant_20230302","hLeaseCountry","numeric",9,18,"True","False"
"tenant_20230302","sLeaseAddr3","varchar",50,0,"True","False"
"tenant_20230302","bApplicant","numeric",9,18,"True","False"
"tenant_20230302","iNSFCount","numeric",9,18,"True","False"
"tenant_20230302","iLateCount","numeric",9,18,"True","False"
"tenant_20230302","bMTCSSubsidized","numeric",5,2,"True","False"
"tenant_20230302","BMOVEDOUT","numeric",9,18,"True","False"
"tenant_20230302","dtStamp","varchar",22,0,"True","False"
"tenant_20230302","sMiddleName","varchar",50,0,"True","False"
"tenant_20230302","hProspect","numeric",9,18,"True","False"
"tenant_20230302","hMaintBillTo","numeric",9,18,"True","False"
"tenant_20230302","iLateGrace2","numeric",9,18,"True","False"
"tenant_20230302","dLateAmt2","numeric",13,21,"True","False"
"tenant_20230302","dLatePercent2","numeric",13,21,"True","False"
"tenant_20230302","dLateAmtMax","numeric",13,21,"True","False"
"tenant_20230302","dLatePercentMax","numeric",13,21,"True","False"
"tenant_20230302","iLateDaysMax","numeric",9,18,"True","False"
"tenant_20230302","iLateType2","numeric",9,18,"True","False"
"tenant_20230302","iLateTypeMax","numeric",9,18,"True","False"
"tenant_20230302","dLateMinDueAmt","numeric",13,21,"True","False"
"tenant_20230302","dtCancelMoveIn","datetime",8,23,"True","False"
"tenant_20230302","dtCancelNotice","datetime",8,23,"True","False"
"tenant_20230302","dtMRdy","datetime",8,23,"True","False"
"tenant_20230302","iLeaseType","numeric",9,18,"True","False"
"tenant_20230302","hCustomer","numeric",5,9,"True","False"
"tenant_20230302","bACHOptOut","numeric",9,18,"True","False"
"tenant_20230302","iNoticeType","numeric",9,18,"True","False"
"tenant_20230302","bACH","numeric",9,18,"True","False"
"tenant_20230302","bNonResident","numeric",5,2,"True","False"
"tenant_20230302","sEmail2","varchar",80,0,"True","False"
"tenant_20230302","bEmployeeUnit","numeric",9,18,"True","False"
"tenant_20230302","hBillCurrency","numeric",9,18,"True","False"
"tenant_20230302","hLeaseCurrency","numeric",9,18,"True","False"
"tenant_20230302","iBlockInvoice","numeric",9,18,"True","False"
"tenant_20230302","dtContractEndDate","datetime",8,23,"True","False"
"tenant_20230302","iMethodOfPayment","numeric",9,18,"True","False"
"tenant_20230302","hTranType","numeric",9,18,"True","False"
"tenant_20230302","hCurExchRateType","numeric",9,18,"True","False"
"tenant_20230302","IINTERESTFREE","numeric",9,18,"True","False"
"tenant_20230302","DLATEPERDAY","numeric",13,21,"True","False"
"tenant_20230302","HBANK","numeric",9,18,"True","False"
"tenant_20230302","DADJUSTMENT","numeric",13,21,"True","False"
"tenant_20230302","CMINTHRESHOLD","numeric",13,21,"True","False"
"tenant_20230302","CMAXTHRESHOLD","numeric",13,21,"True","False"
"tenant_20230302","DMINPERCENTAGE","numeric",13,21,"True","False"
"tenant_20230302","DMAXPERCENTAGE","numeric",13,21,"True","False"
"tenant_20230302","ILATEFEECALCBASIS","numeric",9,18,"True","False"
"tenant_20230302","hVendor","numeric",9,18,"True","False"
"tenant_20230302","sRegNum","varchar",40,0,"True","False"
"tenant_20230302","dPropTaxRecovery","numeric",9,18,"True","False"
"tenant_20230302","dLFFactor","numeric",13,21,"True","False"
"tenant_20230302","dLFAdditionalFee","numeric",13,21,"True","False"
"tenant_20230302","iType","int",4,10,"True","False"
"tenant_20230302","sWebsite","varchar",100,0,"True","False"
"tenant_20230302","dContractArea","numeric",9,18,"True","False"
"tenant_20230302","hUserCreatedBy","numeric",9,18,"True","False"
"tenant_20230302","hUserModifiedBy","numeric",9,18,"True","False"
"tenant_20230302","dtCreated","datetime",8,23,"True","False"
"tenant_20230302","dtLastModified","datetime",8,23,"True","False"
"tenant_20230302","HRule","numeric",9,18,"True","False"
"tenant_20230302","dtAnniversary","datetime",8,23,"True","False"
"tenant_20230302","dtLiability","datetime",8,23,"True","False"
"tenant_20230302","dtInterestPost","datetime",8,23,"True","False"
"tenant_20230302","DTotalCharges","numeric",13,21,"True","False"
"tenant_20230302","bMTM","int",4,10,"True","False"
"tenant_20230302","hRoom","numeric",9,18,"True","False"
"tenant_20230302","hBed","numeric",9,18,"True","False"
"tenant_20230302","iLeaseTerm","smallint",2,5,"True","False"
"tenant_20230302","sBedCode","varchar",8,0,"True","False"
"tenant_20230302","sRoomCode","varchar",8,0,"True","False"
"tenant_20230302","bBillToCustomer","numeric",5,1,"True","False"
"tenant_20230302","bRGI","numeric",5,1,"True","False"
"tenant_20230302","hForeigndb","numeric",9,18,"True","False"
"tenant_20230302","sExtReference","varchar",250,0,"True","False"
"tenant_20230302","dtResponsibility","datetime",8,23,"True","False"
"tenant_20230302","dLastIntPaid","numeric",9,18,"True","False"
"tenant_20230302","sFedIdSecure","varbinary",120,0,"True","False"
"tenant_20230302","tRowVersion","timestamp",8,0,"False","False"
"tenant_20230302","hLeasingAgent","numeric",9,18,"True","False"
"tenant_20230302","hBroker","numeric",9,18,"True","False"
"tenant_20230302","dLateMinLateAmt","numeric",13,21,"True","False"
"tenant_20230302","iRiskType","int",4,10,"False","False"
"tenant_20230302","bTenantReconciled","smallint",2,5,"True","False"
"tenant_20230302","bResCRMEmails","smallint",2,5,"True","False"
"tenant_20230302","sSuffixName","varchar",6,0,"True","False"
"tenant_20230302","TaxPoint","numeric",5,1,"True","False"
"tenant_20230302","bNoticeRentResponsible","numeric",9,18,"True","False"
"tenant_20230302","hCopyFrom","numeric",9,18,"True","False"
"tenant_20230302","bRentControlledUnit","numeric",9,18,"True","False"
"tenant_20230302","iPreferredMoC","int",4,10,"True","False"
"tenant_20230302","bSDAPolicy","numeric",9,18,"True","False"
"tenant_20230302","dSDAPolicyAmt","numeric",9,18,"True","False"
"tenant_20230302","bResCRMPushToDebit","numeric",5,1,"True","False"
"tenant_20230302","hBank2","numeric",13,21,"True","False"
"tenant_20230302","dLFFactor2","numeric",13,21,"True","False"
"tenant_20230302","dAdjustment2","numeric",13,21,"True","False"
"tenant_20230302","dMinPercentage2","numeric",13,21,"True","False"
"tenant_20230302","dMaxPercentage2","numeric",13,21,"True","False"
"tenant_20230302","iLateTypeInv","smallint",2,5,"True","False"
"tenant_20230302","dLatePercentInv","numeric",13,21,"True","False"
"tenant_20230302","iLateMinLateAmtType","smallint",2,5,"True","False"
"tenant_20230302","bAirbnbHost","smallint",2,5,"True","False"
"CCGTenantPreference","hMy","numeric",9,18,"False","True"
"CCGTenantPreference","hTenant","numeric",9,18,"True","False"
"CCGTenantPreference","hTenantContact","numeric",9,18,"True","False"
"CCGTenantPreference","bDeliveryNotifyCreation","bit",1,1,"False","False"
"CCGTenantPreference","bDeliveryNotifyRevision","bit",1,1,"False","False"
"CCGTenantPreference","bDeliveryNotifyPickup","bit",1,1,"False","False"
"CCGTenantPreference","sDeliveryNotifyEmail","char",100,0,"True","False"
"CCGTenantPreference","bOutgoingNotifyCreation","bit",1,1,"False","False"
"CCGTenantPreference","bOutgoingNotifyRevision","bit",1,1,"False","False"
"CCGTenantPreference","bOutgoingNotifyPickup","bit",1,1,"False","False"
"CCGTenantPreference","sOutgoingNotifyEmail","char",100,0,"True","False"
"CCGTenantPreference","bKeyNotifyPickup","bit",1,1,"False","False"
"CCGTenantPreference","bKeyNotifyPickupBulk","bit",1,1,"False","False"
"CCGTenantPreference","bKeyNotifyReturn","bit",1,1,"False","False"
"CCGTenantPreference","bKeyNotifyReturnBulk","bit",1,1,"False","False"
"CCGTenantPreference","sKeyNotifyEmail","char",100,0,"True","False"
"CCGTenantPreference","bInHomeDelivery","bit",1,1,"False","False"
"CCGTenantPreference","bInHomeRefrigerate","bit",1,1,"False","False"
"CCGTenantPreference","sInHomeLocation1","char",100,0,"True","False"
"CCGTenantPreference","sInHomeLocation2","char",100,0,"True","False"
"CCGTenantPreference","bShowingOk","bit",1,1,"False","False"
"CCGTenantPreference","hShowRecuSched","numeric",9,18,"True","False"
"CCGTenantPreference","sPhone1","char",20,0,"True","False"
"CCGTenantPreference","sPhone2","char",20,0,"True","False"
"CCGTenantPreference","sPhone3","char",20,0,"True","False"
"CCGTenantPreference","bTenantAdded","bit",1,1,"False","False"
"CCGTenantPreference","bTenantModified","bit",1,1,"False","False"
"CCGTenantPreference","dtCreated","datetime",8,23,"True","False"
"CCGTenantPreference","hCreatedBy","numeric",9,18,"True","False"
"CCGTenantPreference","dtUpdated","datetime",8,23,"True","False"
"CCGTenantPreference","hUpdatedBy","numeric",9,18,"True","False"
"CCGTenantPreference","hProperty","numeric",9,18,"True","False"
"CCGTenantPreference","hUnit","numeric",9,18,"True","False"
"CCGTenantPreference","bWorkOrderNotifyCreation","numeric",5,1,"False","False"
"CCGTenantPreference","bWorkOrderNotifyRevision","numeric",5,1,"False","False"
"CCGTenantPreference","bWorkOrderNotifyComplete","numeric",5,1,"False","False"
"CCGTenantPreference","sWorkOrderNotifyEmail","varchar",100,0,"True","False"
"CCGTenantPreference","bExcludeMarquee","bit",1,1,"False","False"
"CCGTenantPreference","bGuestNotifySignIn","bit",1,1,"True","False"
"CCGTenantPreference","bGuestNotifySignOut","bit",1,1,"True","False"
"CCGTenantPreference","sGuestNotifyEmail","char",100,0,"True","False"
"CCGTenantPreference","bReservationCreation","bit",1,1,"True","False"
"CCGTenantPreference","bReservationApproval","bit",1,1,"True","False"
"CCGTenantPreference","bReservationCompletion","bit",1,1,"True","False"
"CCGTenantPreference","bReservationCancel","bit",1,1,"True","False"
"CCGTenantPreference","bReservationConfirm","bit",1,1,"True","False"
"CCGTenantPreference","bReservationDeny","bit",1,1,"True","False"
"CCGTenantPreference","sReservationNotifyEmail","nchar",200,0,"True","False"
"CCGTenantPreference","bDeliverySMS","bit",1,1,"False","False"
"CCGTenantPreference","bReservationSMS","bit",1,1,"False","False"
"CCGTenantPreference","bDropOffSMS","bit",1,1,"False","False"
"CCGTenantPreference","bGuestSMS","bit",1,1,"False","False"
"CCGTenantPreference","bKeySMS","bit",1,1,"False","False"
"CCGTenantPreference","sSMSPhone","nvarchar",32,0,"True","False"
"CCGTenantPreference","sSMSPhone","sysname",32,0,"True","False"
"CCGTenantPreference","bDeliveryEmail","bit",1,1,"False","False"
"CCGTenantPreference","bReservationEmail","bit",1,1,"False","False"
"CCGTenantPreference","bDropOffEmail","bit",1,1,"False","False"
"CCGTenantPreference","bGuestEmail","bit",1,1,"False","False"
"CCGTenantPreference","bKeyEmail","bit",1,1,"False","False"
"CCGTenantPreference","bPreventGuestAddThroughPortal","bit",1,1,"False","False"
"CCGTenantPreference","bReservationWaitlist","bit",1,1,"False","False"
"CCGTenantPreference","iMaxNoOfParkingPermits","numeric",9,18,"True","False"
"CCGTenantPreference","bWorkOrderEmail","bit",1,1,"True","False"
"CCGTenantPreference","bWorkOrderSMS","bit",1,1,"True","False"
"CCGTenantPreference","bSetMaxNoOfParkingPermits","numeric",5,1,"True","False"
"CCGTenantPreference","bRegularBlast","bit",1,1,"False","False"
"CCGTenantPreference","bEmergencyBlast","bit",1,1,"False","False"
"CCGTenantPreference","sEmergencyOrRegularEmail","char",100,0,"True","False"
"CCGTenantPreference","bEmergencyOrRegularSMS","bit",1,1,"False","False"
"CCGTenantPreference","bEmergencyOrRegularEmail","bit",1,1,"False","False"
"CCGTenantPreference","bAwayServiceCompletion","bit",1,1,"False","False"
"CCGTenantPreference","sAwayServiceNotifyEmail","char",100,0,"True","False"
"CCGTenantPreference","bAwayServiceSMS","bit",1,1,"False","False"
"CCGTenantPreference","bAwayServiceEmail","bit",1,1,"False","False"
"CCGTenantPreference","bReservationEnded","bit",1,1,"False","False"
"CCGTenantPreference","bReservationReschedule","bit",1,1,"False","False"
"CCGTenantPreference","bReservationReminder","bit",1,1,"False","False"
"CCGTenantPreference","bUpdatedByTenantContact","bit",1,1,"True","False"
"CCGTenantPreference","sUpdatedByIPAddress","varchar",40,0,"True","False"
"CCGTenantPreference","bDeliveryNotifyReminder","bit",1,1,"True","False"
"cmcollectiontenant","hmy","numeric",9,18,"False","True"
"cmcollectiontenant","htenant","numeric",9,18,"True","False"
"cmcollectiontenant","hcollectionstatus","numeric",9,18,"True","False"
"cmcollectiontenant","hcollectionlegalstatus","numeric",9,18,"True","False"
"cmcollectiontenant","hcollectionstatusassignedby","numeric",9,18,"True","False"
"cmcollectiontenant","dtcollectionstatusassigned","datetime",8,23,"True","False"
"cmcollectiontenant","hcollectionlegalstatusassignedby","numeric",9,18,"True","False"
"cmcollectiontenant","dtcollectionlegalstatusassigned","datetime",8,23,"True","False"
"cmcollectiontenant","husercreatedby","numeric",9,18,"True","False"
"cmcollectiontenant","husermodifiedby","numeric",9,18,"True","False"
"cmcollectiontenant","dtcreated","datetime",8,23,"True","False"
"cmcollectiontenant","dtlastmodified","datetime",8,23,"True","False"
"cmcollectiontenant","dtcollectionstatusactiondate","datetime",8,23,"True","False"
"cmcollectiontenant","dtlegalstatusactiondate","datetime",8,23,"True","False"
"cmcollectiontenant","dtperiod","datetime",8,23,"True","False"
"cmcollectiontenant","hcustomstatus1","numeric",9,18,"True","False"
"cmcollectiontenant","hcustomstatus1assignedby","numeric",9,18,"True","False"
"cmcollectiontenant","dtcustomstatus1assigned","datetime",8,23,"True","False"
"cmcollectiontenant","hcustomstatus2","numeric",9,18,"True","False"
"cmcollectiontenant","hcustomstatus2assignedby","numeric",9,18,"True","False"
"cmcollectiontenant","dtcustomstatus2assigned","datetime",8,23,"True","False"
"cmcollectiontenant","dtcustomstatus1actiondate","datetime",8,23,"True","False"
"cmcollectiontenant","dtcustomstatus2actiondate","datetime",8,23,"True","False"
"cmcollectiontenant","dlumpsumreserve","numeric",9,18,"True","False"
"hmTenantOtherInfo","hMy","numeric",9,18,"False","True"
"hmTenantOtherInfo","hTenant","numeric",9,18,"False","False"
"hmTenantOtherInfo","sType","varchar",120,0,"False","False"
"hmTenantOtherInfo","sValue","varchar",120,0,"True","False"
"CommMultiPropertyTenantXref","hMultiProperty","numeric",9,18,"True","False"
"CommMultiPropertyTenantXref","hTenant","numeric",9,18,"True","False"
